,time,origin,value
13812,1687640400000.0,3,286.6318054199219
13813,1687641300000.0,3,285.7574157714844
13814,1687642200000.0,3,285.3648986816406
13815,1687643100000.0,3,284.95025634765625
13816,1687644000000.0,3,284.5544738769531
13817,1687644900000.0,3,284.3134765625
13818,1687645800000.0,3,284.0787048339844
13819,1687646700000.0,3,283.87530517578125
13820,1687647600000.0,3,283.8199462890625
13821,1687648500000.0,3,283.65850830078125
13822,1687649400000.0,3,283.425048828125
13823,1687650300000.0,3,283.1856384277344
13824,1687651200000.0,3,282.9785461425781
13825,1687652100000.0,3,282.8819580078125
13826,1687653000000.0,3,283.108154296875
13827,1687653900000.0,3,282.9788818359375
13828,1687654800000.0,3,282.978759765625
13829,1687655700000.0,3,282.6473083496094
13830,1687656600000.0,3,282.4168395996094
13831,1687657500000.0,3,282.6101989746094
13832,1687658400000.0,3,282.9795227050781
13833,1687659300000.0,3,282.4216003417969
13834,1687660200000.0,3,282.4613037109375
13835,1687661100000.0,3,282.7461853027344
13836,1687662000000.0,3,283.188720703125
13837,1687662900000.0,3,283.7429504394531
13838,1687663800000.0,3,284.2532653808594
13839,1687664700000.0,3,284.9296875
13840,1687665600000.0,3,285.3505859375
13841,1687666500000.0,3,285.66064453125
13842,1687667400000.0,3,285.9877014160156
13843,1687668300000.0,3,286.265380859375
13844,1687669200000.0,3,286.716064453125
13845,1687670100000.0,3,287.3991394042969
13846,1687671000000.0,3,288.0989685058594
13847,1687671900000.0,3,288.59918212890625
13848,1687672800000.0,3,291.2128601074219
13849,1687673700000.0,3,291.7181701660156
13850,1687674600000.0,3,292.2304992675781
13851,1687675500000.0,3,292.7574768066406
13852,1687676400000.0,3,293.207763671875
13853,1687677300000.0,3,293.5754089355469
13854,1687678200000.0,3,293.9694519042969
13855,1687679100000.0,3,294.1203308105469
13856,1687680000000.0,3,294.4581298828125
13857,1687680900000.0,3,294.70703125
13858,1687681800000.0,3,294.93017578125
13859,1687682700000.0,3,295.20916748046875
13860,1687683600000.0,3,295.5128173828125
13861,1687684500000.0,3,295.8011779785156
13862,1687685400000.0,3,296.0591735839844
13863,1687686300000.0,3,296.3226623535156
13864,1687687200000.0,3,296.57000732421875
13865,1687688100000.0,3,296.76788330078125
13866,1687689000000.0,3,296.95404052734375
13867,1687689900000.0,3,297.1644592285156
13868,1687690800000.0,3,297.254638671875
13869,1687691700000.0,3,297.4393310546875
13870,1687692600000.0,3,297.5733642578125
13871,1687693500000.0,3,297.67315673828125
13872,1687694400000.0,3,297.8313293457031
13873,1687695300000.0,3,297.99530029296875
13874,1687696200000.0,3,298.0381164550781
13875,1687697100000.0,3,297.7997741699219
13876,1687698000000.0,3,295.7668762207031
13877,1687698900000.0,3,295.3726806640625
13878,1687699800000.0,3,294.0387268066406
13879,1687700700000.0,3,294.56378173828125
13880,1687701600000.0,3,296.4325866699219
13881,1687702500000.0,3,296.6802673339844
13882,1687703400000.0,3,294.078857421875
13883,1687704300000.0,3,292.0590515136719
13884,1687705200000.0,3,292.96173095703125
13885,1687706100000.0,3,293.7436828613281
13886,1687707000000.0,3,293.57208251953125
13887,1687707900000.0,3,293.00347900390625
13888,1687708800000.0,3,293.42669677734375
13889,1687709700000.0,3,293.320556640625
13890,1687710600000.0,3,292.0307922363281
13891,1687711500000.0,3,292.0528869628906
13892,1687712400000.0,3,291.95855712890625
13893,1687713300000.0,3,291.9603271484375
13894,1687714200000.0,3,291.5321960449219
13895,1687715100000.0,3,291.30572509765625
13896,1687716000000.0,3,291.98773193359375
13897,1687716900000.0,3,290.6445617675781
13898,1687717800000.0,3,289.98126220703125
13899,1687718700000.0,3,289.2227478027344
13900,1687719600000.0,3,291.0367736816406
13901,1687720500000.0,3,290.6712951660156
13902,1687721400000.0,3,290.28411865234375
13903,1687722300000.0,3,286.6767883300781
13904,1687723200000.0,3,286.40008544921875
13905,1687724100000.0,3,286.53668212890625
13906,1687725000000.0,3,286.75103759765625
13907,1687725900000.0,3,287.12640380859375
13908,1687726800000.0,3,287.34442138671875
13909,1687727700000.0,3,285.4903564453125
13910,1687728600000.0,3,285.63958740234375
13911,1687729500000.0,3,285.6741027832031
13912,1687730400000.0,3,285.50689697265625
13913,1687731300000.0,3,285.082275390625
13914,1687732200000.0,3,284.7910461425781
13915,1687733100000.0,3,284.43084716796875
13916,1687734000000.0,3,284.1527099609375
13917,1687734900000.0,3,284.0554504394531
13918,1687735800000.0,3,283.9075622558594
13919,1687736700000.0,3,283.6466979980469
13920,1687737600000.0,3,283.3977966308594
13921,1687738500000.0,3,283.2330017089844
13922,1687739400000.0,3,283.0562438964844
13923,1687740300000.0,3,282.9397277832031
13924,1687741200000.0,3,282.9004821777344
13925,1687742100000.0,3,282.7520446777344
13926,1687743000000.0,3,282.40802001953125
13927,1687743900000.0,3,282.1319274902344
13928,1687744800000.0,3,282.1917724609375
13929,1687745700000.0,3,282.482666015625
13930,1687746600000.0,3,282.465087890625
13931,1687747500000.0,3,282.7793884277344
13932,1687748400000.0,3,283.77093505859375
13933,1687749300000.0,3,284.2469482421875
13934,1687750200000.0,3,284.5010986328125
13935,1687751100000.0,3,284.98150634765625
13936,1687752000000.0,3,285.8355712890625
13937,1687752900000.0,3,286.8974609375
13938,1687753800000.0,3,288.0058898925781
13939,1687754700000.0,3,288.86456298828125
13940,1687755600000.0,3,289.53131103515625
13941,1687756500000.0,3,290.17938232421875
13942,1687757400000.0,3,290.95257568359375
13943,1687758300000.0,3,291.7372741699219
13944,1687759200000.0,3,292.2489013671875
13945,1687760100000.0,3,292.8318786621094
13946,1687761000000.0,3,293.3201599121094
13947,1687761900000.0,3,293.7401123046875
13948,1687762800000.0,3,294.1466979980469
13949,1687763700000.0,3,294.4991455078125
13950,1687764600000.0,3,294.88714599609375
13951,1687765500000.0,3,295.2214050292969
13952,1687766400000.0,3,295.5699462890625
13953,1687767300000.0,3,295.8973083496094
13954,1687768200000.0,3,296.1842956542969
13955,1687769100000.0,3,296.4466857910156
13956,1687770000000.0,3,296.68212890625
13957,1687770900000.0,3,296.90277099609375
13958,1687771800000.0,3,297.09173583984375
13959,1687772700000.0,3,297.28662109375
13960,1687773600000.0,3,297.44512939453125
13961,1687774500000.0,3,297.6258850097656
13962,1687775400000.0,3,297.85986328125
13963,1687776300000.0,3,298.0570068359375
13964,1687777200000.0,3,295.4114990234375
13965,1687778100000.0,3,297.8121032714844
13966,1687779000000.0,3,297.98046875
13967,1687779900000.0,3,297.20245361328125
13968,1687780800000.0,3,297.974609375
13969,1687781700000.0,3,296.8335266113281
13970,1687782600000.0,3,298.3009033203125
13971,1687783500000.0,3,296.059814453125
13972,1687784400000.0,3,295.6055603027344
13973,1687785300000.0,3,298.51568603515625
13974,1687786200000.0,3,298.16796875
13975,1687787100000.0,3,298.51104736328125
13976,1687788000000.0,3,298.2506408691406
13977,1687788900000.0,3,298.4605712890625
13978,1687789800000.0,3,298.1617126464844
13979,1687790700000.0,3,298.0231018066406
13980,1687791600000.0,3,297.9822998046875
13981,1687792500000.0,3,297.78985595703125
13982,1687793400000.0,3,297.548828125
13983,1687794300000.0,3,297.42193603515625
13984,1687795200000.0,3,297.2103576660156
13985,1687796100000.0,3,297.010009765625
13986,1687797000000.0,3,296.6562194824219
13987,1687797900000.0,3,296.2249755859375
13988,1687798800000.0,3,295.7037353515625
13989,1687799700000.0,3,295.0270080566406
13990,1687800600000.0,3,294.2587890625
13991,1687801500000.0,3,293.2560119628906
13992,1687802400000.0,3,291.9825134277344
13993,1687803300000.0,3,290.92889404296875
13994,1687804200000.0,3,289.88934326171875
13995,1687805100000.0,3,288.95623779296875
13996,1687806000000.0,3,288.1652526855469
13997,1687806900000.0,3,287.78338623046875
13998,1687807800000.0,3,287.5145568847656
13999,1687808700000.0,3,287.1497802734375
14000,1687809600000.0,3,286.773681640625
14001,1687810500000.0,3,286.4487609863281
14002,1687811400000.0,3,286.1719665527344
14003,1687812300000.0,3,285.8962097167969
14004,1687813200000.0,3,285.6012268066406
14005,1687814100000.0,3,285.5994873046875
14006,1687815000000.0,3,285.6335754394531
14007,1687815900000.0,3,285.8434143066406
14008,1687816800000.0,3,285.85009765625
14009,1687817700000.0,3,286.0782775878906
14010,1687818600000.0,3,287.6146545410156
14011,1687819500000.0,3,285.3383483886719
14012,1687820400000.0,3,285.1477355957031
14013,1687821300000.0,3,287.1305847167969
14014,1687822200000.0,3,286.6357727050781
14015,1687823100000.0,3,285.7176208496094
14016,1687824000000.0,3,286.74517822265625
14017,1687824900000.0,3,286.2650451660156
14018,1687825800000.0,3,285.62548828125
14019,1687826700000.0,3,286.4042663574219
14020,1687827600000.0,3,285.5629577636719
14021,1687828500000.0,3,286.6576843261719
14022,1687829400000.0,3,285.7334899902344
14023,1687830300000.0,3,285.8739318847656
14024,1687831200000.0,3,285.5213317871094
14025,1687832100000.0,3,285.7293395996094
14026,1687833000000.0,3,285.7524108886719
14027,1687833900000.0,3,287.2348937988281
14028,1687834800000.0,3,286.9081115722656
14029,1687835700000.0,3,287.1029357910156
14030,1687836600000.0,3,287.3340759277344
14031,1687837500000.0,3,287.1848449707031
14032,1687838400000.0,3,287.1775207519531
14033,1687839300000.0,3,287.19244384765625
14034,1687840200000.0,3,287.17376708984375
14035,1687841100000.0,3,287.2484130859375
14036,1687842000000.0,3,287.6519775390625
14037,1687842900000.0,3,287.533935546875
14038,1687843800000.0,3,287.6355895996094
14039,1687844700000.0,3,287.4976501464844
14040,1687845600000.0,3,289.2591857910156
14041,1687846500000.0,3,288.80413818359375
14042,1687847400000.0,3,288.75347900390625
14043,1687848300000.0,3,288.7532653808594
14044,1687849200000.0,3,288.2528381347656
14045,1687850100000.0,3,288.1005859375
14046,1687851000000.0,3,288.7281188964844
14047,1687851900000.0,3,288.7799377441406
14048,1687852800000.0,3,288.7218017578125
14049,1687853700000.0,3,288.6380615234375
14050,1687854600000.0,3,288.46234130859375
14051,1687855500000.0,3,288.41162109375
14052,1687856400000.0,3,288.3209228515625
14053,1687857300000.0,3,288.7661437988281
14054,1687858200000.0,3,289.52740478515625
14055,1687859100000.0,3,290.7962951660156
14056,1687860000000.0,3,291.69390869140625
14057,1687860900000.0,3,292.2164306640625
14058,1687861800000.0,3,292.58734130859375
14059,1687862700000.0,3,291.4805908203125
14060,1687863600000.0,3,292.843017578125
14061,1687864500000.0,3,293.1250915527344
14062,1687865400000.0,3,293.1702880859375
14063,1687866300000.0,3,292.5701904296875
14064,1687867200000.0,3,293.0290832519531
14065,1687868100000.0,3,293.4427490234375
14066,1687869000000.0,3,293.89410400390625
14067,1687869900000.0,3,293.4253845214844
14068,1687870800000.0,3,290.86883544921875
14069,1687871700000.0,3,291.3615417480469
14070,1687872600000.0,3,290.7994689941406
14071,1687873500000.0,3,292.04229736328125
14072,1687874400000.0,3,291.16485595703125
14073,1687875300000.0,3,289.5699768066406
14074,1687876200000.0,3,289.1387939453125
14075,1687877100000.0,3,289.64801025390625
14076,1687878000000.0,3,289.19976806640625
14077,1687878900000.0,3,288.633056640625
14078,1687879800000.0,3,288.6411437988281
14079,1687880700000.0,3,289.0012512207031
14080,1687881600000.0,3,289.87933349609375
14081,1687882500000.0,3,290.1739807128906
14082,1687883400000.0,3,290.6282043457031
14083,1687884300000.0,3,290.7012939453125
14084,1687885200000.0,3,290.6114501953125
14085,1687886100000.0,3,290.3736572265625
14086,1687887000000.0,3,290.20770263671875
14087,1687887900000.0,3,289.5745849609375
14088,1687888800000.0,3,289.203369140625
14089,1687889700000.0,3,287.5905456542969
14090,1687890600000.0,3,286.6974182128906
14091,1687891500000.0,3,286.4377746582031
14092,1687892400000.0,3,286.1451110839844
14093,1687893300000.0,3,285.19183349609375
14094,1687894200000.0,3,284.5505065917969
14095,1687895100000.0,3,284.35784912109375
14096,1687896000000.0,3,284.23077392578125
14097,1687896900000.0,3,284.1042785644531
14098,1687897800000.0,3,283.845947265625
14099,1687898700000.0,3,283.8843688964844
14100,1687899600000.0,3,283.67156982421875
14101,1687900500000.0,3,283.66546630859375
14102,1687901400000.0,3,286.2863464355469
14103,1687902300000.0,3,286.13238525390625
14104,1687903200000.0,3,286.1828308105469
14105,1687904100000.0,3,285.5141296386719
14106,1687905000000.0,3,283.14501953125
14107,1687905900000.0,3,283.1937561035156
14108,1687906800000.0,3,284.36480712890625
14109,1687907700000.0,3,283.2778625488281
14110,1687908600000.0,3,283.7422180175781
14111,1687909500000.0,3,283.558837890625
14112,1687910400000.0,3,283.3837585449219
14113,1687911300000.0,3,283.33673095703125
14114,1687912200000.0,3,283.18084716796875
14115,1687913100000.0,3,283.7101135253906
14116,1687914000000.0,3,283.6685485839844
14117,1687914900000.0,3,283.1037902832031
14118,1687915800000.0,3,283.60205078125
14119,1687916700000.0,3,283.326171875
14120,1687917600000.0,3,283.074951171875
14121,1687918500000.0,3,282.9039306640625
14122,1687919400000.0,3,283.2393798828125
14123,1687920300000.0,3,283.6373291015625
14124,1687921200000.0,3,283.79266357421875
14125,1687922100000.0,3,284.09454345703125
14126,1687923000000.0,3,284.49676513671875
14127,1687923900000.0,3,284.9928283691406
14128,1687924800000.0,3,285.3583068847656
14129,1687925700000.0,3,285.76904296875
14130,1687926600000.0,3,286.0530700683594
14131,1687927500000.0,3,286.84423828125
14132,1687928400000.0,3,287.5800476074219
14133,1687929300000.0,3,288.2244567871094
14134,1687930200000.0,3,288.44476318359375
14135,1687931100000.0,3,288.73712158203125
14136,1687932000000.0,3,288.6630859375
14137,1687932900000.0,3,289.1202697753906
14138,1687933800000.0,3,289.40679931640625
14139,1687934700000.0,3,289.80242919921875
14140,1687935600000.0,3,289.8294677734375
14141,1687936500000.0,3,289.6977844238281
14142,1687937400000.0,3,290.0427551269531
14143,1687938300000.0,3,290.69451904296875
14144,1687939200000.0,3,291.2289123535156
14145,1687940100000.0,3,291.5516052246094
14146,1687941000000.0,3,291.86138916015625
14147,1687941900000.0,3,292.1027526855469
14148,1687942800000.0,3,292.30731201171875
14149,1687943700000.0,3,292.54571533203125
14150,1687944600000.0,3,292.73687744140625
14151,1687945500000.0,3,292.9323425292969
14152,1687946400000.0,3,292.5022888183594
14153,1687947300000.0,3,292.562744140625
14154,1687948200000.0,3,293.03155517578125
14155,1687949100000.0,3,292.8544921875
14156,1687950000000.0,3,291.7510070800781
14157,1687950900000.0,3,290.39190673828125
14158,1687951800000.0,3,289.80755615234375
14159,1687952700000.0,3,289.9132080078125
14160,1687953600000.0,3,289.7925109863281
14161,1687954500000.0,3,289.6551513671875
14162,1687955400000.0,3,291.1212158203125
14163,1687956300000.0,3,291.2853698730469
14164,1687957200000.0,3,290.61865234375
14165,1687958100000.0,3,291.0642395019531
14166,1687959000000.0,3,292.6202087402344
14167,1687959900000.0,3,292.9217834472656
14168,1687960800000.0,3,293.1892395019531
14169,1687961700000.0,3,293.3065185546875
14170,1687962600000.0,3,293.4970397949219
14171,1687963500000.0,3,293.2986755371094
14172,1687964400000.0,3,293.5350341796875
14173,1687965300000.0,3,291.6632080078125
14174,1687966200000.0,3,291.65106201171875
14175,1687967100000.0,3,291.738525390625
14176,1687968000000.0,3,291.34173583984375
14177,1687968900000.0,3,292.2265930175781
14178,1687969800000.0,3,291.7295837402344
14179,1687970700000.0,3,289.6783752441406
14180,1687971600000.0,3,290.2542724609375
14181,1687972500000.0,3,290.3921203613281
14182,1687973400000.0,3,289.8309326171875
14183,1687974300000.0,3,289.648681640625
14184,1687975200000.0,3,291.9317321777344
14185,1687976100000.0,3,291.2916564941406
14186,1687977000000.0,3,290.3689270019531
14187,1687977900000.0,3,289.29815673828125
14188,1687978800000.0,3,289.27850341796875
14189,1687979700000.0,3,289.705322265625
14190,1687980600000.0,3,287.3670959472656
14191,1687981500000.0,3,288.28851318359375
14192,1687982400000.0,3,288.1172790527344
14193,1687983300000.0,3,288.07293701171875
14194,1687984200000.0,3,287.7598876953125
14195,1687985100000.0,3,287.58697509765625
14196,1687986000000.0,3,287.5184631347656
14197,1687986900000.0,3,287.2857971191406
14198,1687987800000.0,3,286.75701904296875
14199,1687988700000.0,3,285.8501281738281
14200,1687989600000.0,3,286.3849792480469
14201,1687990500000.0,3,286.3210144042969
14202,1687991400000.0,3,286.0840148925781
14203,1687992300000.0,3,285.71575927734375
14204,1687993200000.0,3,285.94549560546875
14205,1687994100000.0,3,286.0887451171875
14206,1687995000000.0,3,286.1857604980469
14207,1687995900000.0,3,285.9455871582031
14208,1687996800000.0,3,286.09552001953125
14209,1687997700000.0,3,286.0826416015625
14210,1687998600000.0,3,286.0267333984375
14211,1687999500000.0,3,286.0863952636719
14212,1688000400000.0,3,286.2934265136719
14213,1688001300000.0,3,286.2864990234375
